ID,medv
3,34.130505
6,24.411057
8,15.76422
9,13.680657
10,15.921201
18,18.386154
20,19.536684
25,15.111131
26,14.2628565
27,16.575165
29,18.745832
30,24.428503
33,17.98806
34,13.912957
36,21.166904
37,21.721346
38,22.848166
42,30.725845
49,18.223589
53,24.21318
60,21.116518
63,23.328415
70,21.157602
72,21.534107
79,20.879265
80,21.226746
83,23.8095
92,23.130066
93,23.324898
96,28.200043
98,46.234634
99,44.416935
100,29.143457
105,20.34431
106,18.255037
111,22.019651
113,17.907228
114,17.373713
116,18.23044
126,19.274853
130,15.955788
131,19.363579
133,20.520824
136,15.966474
141,16.837412
144,14.613653
145,14.5273485
147,16.609947
152,21.117336
153,20.570192
156,18.023705
158,29.064644
163,35.423035
169,21.612875
185,19.753298
186,24.348478
189,31.467117
196,47.367023
197,33.596745
199,31.458021
200,31.783077
203,41.296753
208,21.66128
210,16.389856
211,18.252401
213,21.929342
216,23.877838
218,23.114182
219,18.130768
220,21.73616
221,27.795614
229,42.502678
232,35.020283
238,36.122192
239,24.455355
240,27.418936
242,21.04484
246,19.47201
248,20.713663
253,32.636387
255,20.677923
256,17.87491
257,36.660927
258,48.913982
259,36.917313
260,28.136118
268,45.165283
270,21.341536
271,20.76257
276,32.17428
277,35.014248
278,31.428808
279,25.745665
281,46.29298
288,23.028093
290,26.456629
292,37.454315
295,21.205727
296,27.87245
299,24.19188
300,33.573433
301,28.518047
308,29.016129
314,22.424532
315,23.336529
320,22.342968
322,24.028593
323,21.795248
324,18.525047
327,24.337622
330,22.837013
332,18.097992
333,16.825045
336,19.029423
338,21.091253
346,20.578924
347,18.77524
351,21.393051
352,27.132944
354,30.784164
355,19.932882
356,22.441864
362,20.805569
364,19.486603
365,38.131374
370,30.041306
376,28.802738
379,11.927889
380,12.342845
381,16.32036
382,10.461721
386,10.375975
389,8.353128
391,13.971221
394,17.590633
396,12.958228
398,12.334182
400,13.727686
403,11.585872
405,9.246004
406,10.987522
407,14.903336
410,16.31912
411,25.70215
412,15.081985
413,14.681743
417,10.8695545
421,18.73944
422,19.063808
423,20.098581
424,14.150011
427,17.318415
431,12.415966
436,11.808053
437,12.95257
439,9.19792
447,15.5851965
450,15.450697
451,14.366713
455,15.329312
457,16.566347
471,18.952837
474,25.954865
476,16.140295
483,32.46394
486,21.99905
490,15.834048
495,20.833282
496,19.843718
497,19.627033
499,21.747124
501,19.205383
505,24.671225
